"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_ch_area","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom"
137,71,-1.09780518934562,10,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0466681293540977,-0.0103465427998503,-0.00379303136257353,-0.362690976900545,0.143637334017024,-0.0951421927262699,0.0105897994637236,0.143637334017024,0.143637334017024,0.566131967482319,-0.0174012673201365,-0.106624940427063,-1.0075252382152,-0.00999211909168033,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-1.09780518934562,1,0.510352398920371,-0.664976890046471,-0.653905436234417,-0.572452774292993,-1.14441746074826,1.8741658857818,-0.362587109066041,-0.45888789143144,0.113667139268744,2636.0000000001,0.554010097212517,0.215615484041877,8563.0000000001,3.41384056086415,3.96785065797666,0.0514409714524406,-0.518334930916619,-0.172600064537779,0.263018854078061,1.89086295006425,2.14786943298674,0.424928468432722,1.35000867929802,0.752903610291174,0.640915826261504,-3.42189262141551,-1.6356071339716,0.473363117319006,0.59972738664455,1e-10,0.152260916673661,56.0000000001,8.526611328225,0.152260916673661,56.0000000001,8.526611328225,-0.642415053626188,-0.35127893055241,1.80680185424307,-0.0730465383403212,-2.06553123151011e-16,-0.0450453049595957,-0.003151266066556,-0.0040238198092212,-0.025479279753125,0.711164181934359,-0.261963171145688,-0.20142392660552,0.830537338848348,0.830537338848348,0.440268513875005,-0.0502904397529924,-0.208456519352592,-0.3528915230783,-0.820354051478352,0.209952239962699,-1.02116185316472,0.142414323661902,0,8563.0000000001,0.00718243199953965,0.044258539352901,0.169924858119701,1.14033641780017,4504.180087167,0.001953125,71,1,"SNETWORK (1 137 4504.180087167 0.169924858119701 71 71)"
137,72,-0.0287863513560215,44,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.016752890580907,-0.0296710332428448,-0.241751705804722,-0.386162418623282,0.00253937464101336,0.00231656362480214,0.0564797669469352,0.00253937464101336,0.00253937464101336,0.219263933936438,0.0928970434642025,0,-0.778998897637591,0.0679449479765082,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.0287863513560215,1,-0.25287700093149,0.374652359756211,0.3787343810794,0.872890115828738,0,1.85547598570073,-0.386167264965097,-0.200592547461363,0.198561638118921,3163.0000000001,1.16126646136269,0.159183606104919,4414.0000000001,1.29917606832641,2.4604425295891,0.0144404037870877,0.429428224147144,0.219807287687516,-0.64391904780848,2.05771243058942,2.0746089969503,-0.285681540827281,0.473434653956989,-0.220950291937042,-0.223364779199351,0.989541344481477,0.445561206603847,0.675711455004726,0.32229310820376,1e-10,0.430953507670876,97.0000000001,41.802490234475,0.430953507670876,97.0000000001,41.802490234475,0.0760834913520709,0.0899429354537145,1.79133994349846,0.371249202752539,-1.03276561575505e-16,-0.0236003272460851,-0.0272750951372123,-0.0174572822504552,-0.0132469620684904,0.655492802446003,-0.821142750385358,0.363931404170709,0.758247636802192,0.758247636802192,0.579497396125139,0.59732638620463,-1.00243507705279,-1.13343236413988,-1.29261308735941,-0.693208514808574,0,0.172681704375764,0.182184755856399,4414.0000000001,0.00681550423873998,0.00762489944834774,0.381898938222697,3.367210859763,4872.37091584737,0.001953125,72,1,"SNETWORK (1 137 4872.37091584737 0.381898938222697 72 72)"
137,73,-0.761470738048418,19,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0185918106831092,0.000130184172913801,0.0172743316492237,-0.364673323453534,0.1195330900002,-0.0687134910331491,-0.000491302298627549,0.1195330900002,0.1195330900002,0.538173874356713,-0.00803820773556892,-0.096743841305076,-0.972482380184644,-0.00535735408439845,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.761470738048418,1,-0.541586613143346,-0.0725242052527629,-0.0725644026230212,0.688025414295244,-0.789980482812712,1.47235296074557,-0.364661930884637,-0.0865290938689769,0.372241082239458,3971.0000000001,2.73313783180994,0.192901628639221,5855.0000000001,2.08833485984744,4.82147269155738,0.0397652956594715,-0.0699816370980322,0.321881842200173,-0.740192174066198,1.06918867851823,0.961043090082014,-0.493522433679781,0.678539172701384,-0.534562525166138,0.0399859662711131,-0.692254391347587,-0.328822348042516,1.87488538416441,1.62928732769907,1e-10,1.25767903655833,75.0000000001,94.325927734475,1.25767903655833,75.0000000001,94.325927734475,-0.846890406276887,-0.742942023430481,-0.653314230955101,-0.396940362155727,0,-0.045045304959595,-0.00315126606655498,-0.0040238198092212,-0.0254792797531246,0.41178678219085,0.468332732950629,-0.89560541993337,0.456992845772677,0.456992845772677,1.48062896202765,-0.0175223090770196,-0.939124883475446,-0.796352209126323,-0.855134538972527,-0.81687038718064,0.208359722550085,0.608048489133147,0,5855.0000000001,0.0225416673779536,0.0172236281815179,0.225723517425098,4.49775938602339,4601.10021343398,0.001953125,73,1,"SNETWORK (1 137 4601.10021343398 0.225723517425098 73 73)"
137,74,-0.939412936140644,15,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0376205300550027,-0.0059962373224763,-0.00401120907027981,-0.363281668682175,0.136742059290755,-0.0889699675761473,0.00815400079122556,0.136742059290755,0.136742059290755,0.560537844391598,-0.0153213229661904,-0.104402743426272,-0.998355095489563,-0.00913973785000463,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.939412936140644,1,-0.899777389014576,-0.586572932707734,-0.578294340993809,0.544717419273071,-0.971446287048094,1.7268767875987,-0.363294438408098,-0.234922056830871,0.301517936219145,479.0000000001,0.267045958573398,0.474337372920647,1050.0000000001,0.920903211489394,1.18794916996279,0.0145044471625582,-0.469871894065142,1.38651782349303,-1.59219884552286,1.8352863190568,1.92467848974476,-0.0421709816034591,1.21888210702986,-0.0516717422928623,0.528817600127125,-2.06678480003309,-0.985391943370071,0.487537868647715,1.29901240927939,1e-10,1.04876708994375,32.0000000001,33.5605468751,1.04876708994375,32.0000000001,33.5605468751,-0.617925023462185,-0.667490654775463,1.80641624747401,-0.316792906850129,0,-0.0450453049595944,-0.00315126606655532,-0.00402381980922049,-0.0254792797531246,0.845358668019434,-0.116409020078138,-0.335263695618023,1.01035666359752,1.01035666359752,0.360118765370506,0.278070516303185,-0.677914367110857,-0.689007500920573,-1.12014681684611,-0.314000387767008,-0.491243579702257,-0.0929055199775652,0,1050.0000000001,0.00326053846933104,0.0112439085932271,0.200710071090764,1.43347827940243,4557.65281868875,0.001953125,74,1,"SNETWORK (1 137 4557.65281868875 0.200710071090764 74 74)"
137,75,-0.413949502073506,29,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,0.0135784873516914,0.00739269289453168,0.0235108570991513,-0.367535566580601,0.0883884112275652,-0.0320519942890686,-0.00813118052231759,0.0883884112275652,0.0883884112275652,0.490221221339532,0.0127160546783396,-0.0757951162135923,-0.92066821478488,0.00819229378257108,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.413949502073506,1,-1.00290872825894,-0.635296654767799,-0.625335547433131,0.667957109391948,-0.43578583702995,0.922744664075407,-0.367471759437929,-0.510976699275485,0.60297528659766,163.0000000001,0.181729094110733,0.433327645753369,1888.0000000001,1.51271018770667,1.6944392817174,0.0214741509645556,-0.500325844122586,2.09753272642418,0.43743196218213,0.0504278907289124,2.06159268071057,5.23771979790712,0.884357827372375,8.86500620451177,0.223959007266419,2.03513182759122,0.962709749496291,0.25823353512022,1.59776761340933,1e-10,1.23774157082368,19.0000000001,23.51708984385,1.23774157082368,19.0000000001,23.51708984385,-0.544287835577487,-0.564353218673706,-0.441098031626752,-0.167386865544122,0,-0.045045304959595,-0.00315126606655566,-0.00402381980922085,-0.0254792797531246,0.806756901639992,-0.351512029038801,0.267610302036635,0.957810931034524,0.957810931034524,-0.0213913543863346,0.0977172294834175,-0.83785831080163,-0.87171730267667,-0.854030225027077,-0.672740145622539,-0.394601929195905,0.600185154459126,0,1888.0000000001,0.00230310877681049,0.0191710420877451,0.287590977104067,0.59815651550889,4708.56161266015,0.001953125,75,1,"SNETWORK (1 137 4708.56161266015 0.287590977104067 75 75)"
137,76,0.383862898578191,63,-0.166057912338905,-0.453200003638288,-0.550040856219537,-0.551846948500872,-0.54975087933226,-0.0353581087879985,-0.065704735749607,-0.600563254715357,-0.404932562961202,-0.0799118071383578,-0.0214976406060318,0.158827572748954,-0.0799118071383578,-0.0799118071383578,-0.86023908907563,0.166022549801592,0.0571319590595041,-0.697960951076212,0.12854267412103,0.0244718896476977,-0.0463928842676715,0.606064072139838,0.367173998896565,0.383862898578191,1,-0.329288022727624,-0.559336938545949,-0.551924498864682,-0.349800657925428,0.382844422472973,-0.201744735169844,-0.404590582169388,0.0332066724928794,0.131188369024188,1421.0000000001,0.3446884690228,0.059046006818748,3094.0000000001,0.337791086678766,0.682479555601566,0.00816108680641781,-0.452353595292899,-1.73721641715492,4.37476464111689,-0.00783123745161689,-0.199024458698988,-0.517705843598679,0.060053008314705,-0.808717124212552,-0.737136831150503,1.50679017361143,0.642167720780671,0.439495327671647,0.637384171712148,1e-10,0.176080322365625,40.0000000001,7.043212890725,0.176080322365625,40.0000000001,7.043212890725,-0.248565522068587,-0.248458644640865,-0.225044083872582,-0.343711864685261,-1.03276561575505e-16,0,-0.0278734131591875,-0.0177904561508985,-0.0129435744685254,-0.557383113684912,0.251521566937107,-0.960787245899022,-0.527359496435193,-0.527359496435193,-1.31964434077349,0.750054547891376,0.123475817035693,0.0974459158820031,-0.0436912984164696,0.304046750606993,0.927638522683203,0.531365945671672,0,3094.0000000001,0.00412178278294949,0.00403930392346832,0.511546818048298,2.86420024525633,5097.56429933298,0.001953125,76,1,"SNETWORK (1 137 5097.56429933298 0.511546818048298 76 76)"
137,77,0.619427809080125,79,-0.166057912338905,-0.453200003638288,-0.550040856219537,-0.551846948500872,-0.54975087933226,-0.0114228361743896,-0.0525244921733528,-0.685232266602025,-0.416062853404858,-0.142319068955666,0.0188525159628382,0.120384443366227,-0.142319068955666,-0.142319068955666,-1.78446116683663,0.163111087936041,0.0349925426592178,-0.726335490125264,0.129312349604547,0,0,0.455557254476404,0.364580677662562,0.619427809080125,1,-1.70117462673055,-1.93530084705164,-1.79753284605805,0.0187353671187501,0.635751495702327,1.1681830946885,-0.415789772351808,-0.774697555021233,0.219145188962014,84.0000000001,0.0340367882170303,0.133101009922392,286.0000000001,0.0703857477429026,0.104422535859933,0.00361034538535586,-1.00832499961593,0.447210377608978,-0.377836721956699,1.11668866855261,0.696881581933518,-1.37655677061751,2.25455423439218,-6.27538119692569,1.19550703115372,-2.11368137437553,-0.833030239548997,0.212309124503927,0.151708979384533,1e-10,0.323052300447222,9.0000000001,2.907470703225,0.323052300447222,9.0000000001,2.907470703225,1.53863818143658,1.53959756333674,0.649127965593431,2.81432013275757,0.0110353628437926,0.00641217377051733,0.0713126784633592,0.0758766886630112,0.0552046311687845,-0.689855869252378,0.266909889617869,-0.736339961139833,-0.639042030186804,-0.639042030186804,-0.325227167711703,0.68329572699227,-0.0364450210343503,0.17197695868179,0.155706098587969,-0.0220068588958147,0.338849491982614,-0.503941846465076,4.94334442327055,286.0000000001,0.00117680112451481,0.00243354416084105,0.618286670915585,1.56106017296796,5282.96732059544,0.001953125,77,1,"SNETWORK (1 137 5282.96732059544 0.618286670915585 77 77)"
137,78,-0.542043572293044,26,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,0.0100777119786822,0.00557011825447752,0.0227668234334208,-0.367008414696746,0.0953449996817788,-0.0407085050914,-0.00648966330190316,0.0953449996817788,0.0953449996817788,0.497144242603275,0.00859029785144119,-0.0801905615756085,-0.932625267059333,0.00570991545254126,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.542043572293044,1,-0.661623139419492,-0.644749810543974,-0.634442160210805,0.0369570287523021,-0.562470728001235,1.29847792044887,-0.366844514385816,-0.512497823243614,0.484918115690296,981.0000000001,0.879578815198698,0.0919969897285703,903.0000000001,0.153602651115359,1.03318146621406,0.0131888803881966,-0.506105627469221,-0.261670743776103,0.468196263638841,1.4842843750955,1.86834689389169,0.843799501419607,1.0816336418428,1.45382077953832,0.401037529161358,0.888964485552005,0.423046613523139,0.224181802573196,0.187450515645849,1e-10,0.1085205079125,22.0000000001,2.387451171975,0.1085205079125,22.0000000001,2.387451171975,-0.662176319579878,-0.308876437022388,-0.445559240643331,0.0139508970247546,-1.03276561575505e-16,-0.045045304959595,-0.003151266066556,-0.0040238198092212,-0.0254792797531246,0.494029492747493,-0.586558008523765,0.192955228522318,0.555955634913252,0.555955634913252,-0.753064965902699,0.320830633057014,-1.17835555551255,-1.2957102501647,-1.56709573516011,-0.810195805356185,-0.336967737447542,-0.109432938815911,0,981.0000000001,0.0112280950412344,0.00196078524696219,0.269606644109533,0.841364926658571,4677.32351758124,0.001953125,78,1,"SNETWORK (1 137 4677.32351758124 0.269606644109533 78 78)"
137,79,0.0534103571063747,47,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.00599911986327948,-0.0277884199124975,-0.250673923983375,-0.387021844869469,-0.00668467408499235,0.0112831374021871,0.0537712791320681,-0.00668467408499235,-0.00668467408499235,0.188753789082036,0.0989323416835931,0.00596334016992321,-0.766680299488307,0.0722342624662553,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,0.0534103571063747,1,-0.111766688197029,0.636965961461981,0.647208321569813,1.04623250227086,0.0848375474138144,1.81289970567578,-0.386834470276405,-0.306324852835611,0.299235612816964,4384.0000000001,2.4256110849587,0.137397541304429,4783.0000000001,1.21511305339002,3.64072413824872,0.0175074360494521,0.811239492520232,-1.14483711335928,-0.233833903486643,1.52360972884198,2.05613859433653,1.32904418239074,0.271914805848071,0.851902282467817,-0.43865027412285,-1.43560191697267,-0.639349027010784,0.66612412811311,0.200156330006103,1e-10,0.353697165564744,117.0000000001,41.382568359475,0.353697165564744,117.0000000001,41.382568359475,-1.25881708186789,-0.860678200164929,1.63105742974326,-0.414437236646945,-2.06553123151011e-16,-0.0285036682869216,-0.0244971863959492,-0.0159104009984243,-0.0146555487817759,0.987545157060141,-0.564403241713626,-0.00216454126020183,1.20979187543279,1.20979187543279,-0.0365441308548196,0.688987061989676,-1.14868645618316,-1.23937083310185,-1.29911790004203,-0.898962202889563,-0.278932871491997,0.270606075857004,0,4783.0000000001,0.011664226427229,0.00584320952222313,0.402550127519948,2.51140304002911,4908.24123780794,0.001953125,79,1,"SNETWORK (1 137 4908.24123780794 0.402550127519948 79 79)"
137,80,0.765302565407565,88,-0.166057912338905,-0.453200003638288,-0.550040856219537,-0.551846948500872,-0.54975087933226,-0.0322131191371161,-0.0529762208343818,-0.727438690901906,-0.429633370695776,-0.205907919757405,-0.0264714254291064,0.216925234621574,-0.205907919757405,-0.205907919757405,-4.13819901087874,0.19490160124831,0.0355025347438138,-0.726334705927366,0.160116330245273,0,0,0.455557254476404,0.364580677662562,0.765302565407565,1,-1.55439502417137,-1.90181069355266,-1.76984632448477,-0.188497644150846,0.776373607896868,0.344619054558817,-0.429547565523566,-1.06202323285914,0.140700049679144,125.0000000001,0.0325193315085173,0.0736209313144219,391.0000000001,0.0532249680205826,0.0857442994290998,0.00288798936308249,-1.00053143905918,0.174292459059055,-0.975910065564655,0.584933203735914,0.642708873397829,0.0602421208833681,1.64681673656576,0.336271860064392,0.680422925170697,-5.17537578144986,-2.01113614277271,0.200843350424826,0.180030523341792,1e-10,0.340966796975,10.0000000001,3.40966796885,0.340966796975,10.0000000001,3.40966796885,-0.298419847745531,-0.350689535827318,-0.155086054970017,-0.354233290664102,-1.03276561575505e-16,0,-0.0278734131591875,-0.0177904561508985,-0.0129435744685251,-0.376297258624253,0.0872184657470563,-0.143999305958941,-0.366562010512414,-0.366562010512414,1.02725055021231,0.71379734498533,-0.250929047625649,-0.098797232607369,-0.0540626241238241,-0.225757964444224,0.479520350831227,0.246210842310842,0,391.0000000001,0.0010952970714701,0.00179269219161238,0.677040343878825,0.603409719603093,5385.02019199292,0.001953125,80,1,"SNETWORK (1 137 5385.02019199292 0.677040343878825 80 80)"
137,81,-0.359742836704309,31,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,0.012555137450806,0.00595549220513528,0.00909108240448414,-0.368272989672556,0.0841790487726406,-0.0329838100223364,-0.00586770283834439,0.0841790487726406,0.0841790487726406,0.483078998526365,0.0162058642890482,-0.072452802537989,-0.913470766960733,0.0106623818439377,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.359742836704309,1,1.98662513962985e-05,0.279824150897917,0.282305919796679,0.255753535138093,-0.384917999500427,0.0242278358870196,-0.368081972248419,-0.0853996025642839,0.0890276404178608,304.0000000001,0.0500421305468372,0.0850373018325585,2277.0000000001,0.358022109100985,0.408064239547823,0.00257395018082797,0.308993120033293,-0.386444485196922,0.117120094644658,-0.24873934840756,0.0531254609595377,0.88773505043848,-0.252196774159638,0.749823669439011,-1.05078581023149,2.19457777336803,1.03697949418969,0.238618533183245,0.289645444797196,1e-10,0.043878173928125,40.0000000001,1.755126953225,0.043878173928125,40.0000000001,1.755126953225,0.0888971488201902,0.00961650782192756,-0.165280184854481,0.334905174229377,-2.06553123151011e-16,-0.045045304959595,-0.00620410551351306,-0.00572381776648102,-0.0239313067577969,0.360242461611026,0.278360278489737,-0.319317268711984,0.396326959416433,0.396326959416433,0.120934835286028,-0.306006105235826,-0.304159383010377,-0.277232104192006,0.0304955119653828,-0.343188218215328,0.931166601816753,0.949911781395035,0,2277.0000000001,0.000315651148169062,0.00225829893265891,0.300894202945403,3.70803608236729,4731.66880455957,0.001953125,81,1,"SNETWORK (1 137 4731.66880455957 0.300894202945403 81 81)"
137,82,-0.10410864983937,42,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0337065410742243,-0.0332954144455285,-0.224102919523418,-0.384784028624396,0.0156514340172739,-0.0170214928459134,0.0684163084720086,0.0156514340172739,0.0156514340172739,0.271495000557887,0.0846434066036881,-0.0083420655678507,-0.800151345133515,0.0626257588538029,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.10410864983937,1,-0.664612880227048,-0.136399052047855,-0.136249641234334,0.825085303210154,-0.0963175813531097,1.67764076571917,-0.38472394625902,-0.379172149026504,0.174636635564074,2394.0000000001,0.773030886173326,0.22681730623262,4982.0000000001,2.08937914660824,2.86241003268157,0.0247852229478578,-0.128519976823759,0.118966182663569,0.519325632081453,1.96926584567631,1.40558822505272,-1.88006734986606,0.810996188542303,-2.16082361655988,0.107801368744962,0.972573054449796,0.443789510253646,0.265964710933401,0.157618945370486,1e-10,0.326790587642808,73.0000000001,23.855712890725,0.326790587642808,73.0000000001,23.855712890725,0.826470044640251,0.278129276776299,0.254509438399393,0.372226064278683,-1.03276561575505e-16,-0.0228871410880237,-0.0153122954803223,-0.010795786646122,-0.0193129080742097,0.627277765418048,-0.806382558531557,0.586534743452266,0.722115011887133,0.722115011887133,0.0368020475863981,0.626049870405393,-0.783130111026292,-0.887645448419744,-1.04485044018312,-0.501164291699167,-0.168259227071185,0.283678340681466,0.971329947615871,4982.0000000001,0.00669357029968361,0.0180916525481742,0.370083229835376,1.90784616747534,4851.84748458418,0.001953125,82,1,"SNETWORK (1 137 4851.84748458418 0.370083229835376 82 82)"
137,83,-0.966356622482696,14,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0392680923888977,-0.00652487988289856,-0.00401120907027981,-0.363206665400782,0.137592737856984,-0.0895947962264865,0.00842281350860956,0.137592737856984,0.137592737856984,0.561088928837883,-0.0156392043325978,-0.10472494151177,-0.999370166002004,-0.00931892214088837,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.966356622482696,1,-1.17260887349976,-1.01020564607235,-0.981045977466295,0.399559233217925,-1.00664627237044,1.84782210381781,-0.363203545195585,-0.414995968933411,0.325331371781451,1010.0000000001,0.607553689651138,0.394033858371281,4271.0000000001,3.11171961258428,3.71927330213542,0.0628309347791133,-0.700658568132472,-1.54728208475487,0.219584390368269,1.70799173384605,1.86152797358381,0.168276632097645,1.66429775170053,0.40649837691384,0.89477166044584,1.08367082574901,0.521141456255891,0.493786353209053,0.856656902696261,1e-10,0.768959739091477,44.0000000001,33.834228515725,0.768959739091477,44.0000000001,33.834228515725,-0.756920872553719,-0.672905355479474,1.80645326844597,-0.285467616442939,-1.03276561575505e-16,-0.0450453049595957,-0.00315126606655532,-0.00402381980922156,-0.025479279753125,0.925887849926326,-0.345137875522929,0.18059932300236,1.12215726709504,1.12215726709504,-1.11567995016624,0.274770197504566,-0.656917117667294,-0.770453525494287,-1.17812132066555,-0.255630073934597,-0.690936450628615,-0.375094885067416,0,4271.0000000001,0.0102636087972753,0.052567325881838,0.194318443527099,1.60331977345049,4546.5508073101,0.001953125,83,1,"SNETWORK (1 137 4546.5508073101 0.194318443527099 83 83)"
137,84,-0.807406568803764,18,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0210823806312747,0,0.0157052370223223,-0.364608964742644,0.120035260001577,-0.0681866303425406,-0.00126308864346649,0.120035260001577,0.120035260001577,0.538309814180777,-0.00842169450677006,-0.0970223965858157,-0.973278467745538,-0.00562813025179478,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-0.807406568803764,1,-0.628707204450838,-0.222207768944122,-0.221455568522931,0.611200475481262,-0.827553503677367,0.91782614488641,-0.364627211315173,-0.0779295177658306,0.640640937073337,4363.0000000001,5.16817539560247,0.559701739352141,7065.0000000001,7.31149466057505,12.4796700560775,0.11536460188024,-0.202842066825137,-0.737787820313714,-0.100535673985023,1.45765290258801,1.75104589149115,0.613639929192926,0.549595297383765,0.766244343562978,-0.0856648598887599,2.23745548529651,1.07473923900048,2.84051871907705,2.96386424543537,1e-10,2.10185171284038,65.0000000001,136.620361328225,2.10185171284038,65.0000000001,136.620361328225,-0.798210294679212,-1.38015207744938,-0.651107158465577,-0.727561684921829,-1.03276561575505e-16,-0.045045304959595,-0.00315126606655566,-0.00402381980922156,-0.025479279753125,0.322282199319741,0.580944989976897,-1.16821479518094,0.352305314090416,0.352305314090416,0.660184409337299,0.00366887492409335,-0.854895505897837,-0.655812612893959,-0.912322838425639,-0.668550622020012,0.237253300251905,0.0177313476605778,0,7065.0000000001,0.0477756618370688,0.0675889399431709,0.218099525169391,4.65547941617693,4587.85763195836,0.001953125,84,1,"SNETWORK (1 137 4587.85763195836 0.218099525169391 84 84)"
137,85,-1.24780350714249,5,-0.169336007143403,-0.45983907781187,-0.612877153222713,-0.614349237474709,-0.609405455638136,-0.0521442160598091,-0.0123890636405237,-0.0110747491240387,-0.36226273764106,0.14708443764051,-0.0981204276927009,0.00970058037154314,0.14708443764051,0.14708443764051,0.572869358697836,-0.0187168097409549,-0.107834700769662,-1.01278039495825,-0.0105999020860607,0.0677281446396492,-0.117429098893948,0.808445717563054,0.35800918471082,-1.24780350714249,1,0.483891274496154,0.592332443060235,0.601359273888186,-0.076999338990287,-1.30461959869839,0.0741900004745258,-0.362285441863432,1.27249734911561,0.102381133811536,1355.0000000001,0.256505436550133,0.395733687305483,12743.0000000001,9.32421006563221,9.58071550208234,0.0476595579652382,0.740816754446773,1.28155237383519,-0.295452769191321,0.178998989485601,0.0134899836062447,-0.498303838404622,-0.374818136516093,-0.329897841645254,-1.22950843636958,-0.637411547142019,-0.305281551629158,2.25834501566547,1.19486478127589,1e-10,0.528708853472713,164.0000000001,86.708251953225,0.528708853472713,164.0000000001,86.708251953225,-1.0838216524415,-0.69231340520011,-0.564277382233581,-0.465953985938571,-1.03276561575505e-16,-0.045045304959595,-0.00315126606655566,-0.0040238198092212,-0.025479279753125,0.16020031519926,-0.478610000755585,-0.479821245887505,0.170434732122784,0.170434732122784,-1.60868805577676,0.13749089092379,0.336200024352238,0.205981891517753,-0.473557795064945,0.818330911500632,-1.05827501385576,-0.400574101573847,0,12743.0000000001,0.0012759940203541,0.0463835638448841,0.136449263361843,0.824982669612256,4446.03426590208,0.001953125,85,1,"SNETWORK (1 137 4446.03426590208 0.136449263361843 85 85)"
